"번호","명칭","대분류","주소","규모","설치일","설치주체","운영관리"
"1","종로구","개방형","교보빌딩 주차장","37㎡","2016년 9월","교보빌딩","교보빌딩"
"2","종로구","개방형","KT본사 주차장","30㎡","2016년 10월","케이티","KT 본사"
"3","중 구","개방형","서울시청 옆","48㎡","","서울시","시청"
"4","중 구","폐쇄형","을지로입구역 7 8번 출입구간","21㎡","2015년 6월","중구/한국일보","한국일보"
"5","중 구","폐쇄형","하나카드본사 측면부","21㎡","2016년 9월","중구/한국일보","한국일보"
"6","중 구","폐쇄형","하나은행본점 측면부","21㎡","2016년 9월","중구/한국일보","한국일보"
"7","중 구","개방형","장교빌딩 전면부","36㎡","2016년 9월","중구/한국일보","한국일보"
"8","중 구","개방형","두산타워 전면부","36㎡","2016년 9월","중구/한국일보","한국일보"
"9","중 구","폐쇄형","서울역 8번출구","21㎡","2016년 11월","중구/한국일보","한국일보"
"10","용산구","완전폐쇄형","서울역 광장 1번출구","39㎡","2013년 11월","한국철도공사","자치구"
"11","용산구","완전폐쇄형","서울역 광장 3번출구","39㎡","2013년 11월","한국철도공사","자치구"
"12","성동구","개방형","고산자로 270 (구청)","15.6㎡","","성동구청","자치구"
"13","성동구","개방형","왕십리광장(북측)","6.0㎡","2016년 11월","성동구청","자치구"
"14","성동구","개방형","왕십리민자역사 후면","18㎡","2017년 3월","성동구청","자치구"
"15","광진구","완전폐쇄형","동서울터미널","10㎡","2014년 12월","KArch(광진구청)","민간자본(자치구)"
"16","광진구","완전폐쇄형","건대입구역","10㎡","2014년 12월","KArch(광진구청)","민간자본(자치구)"
"17","서대문구","개방형","서대문구 통일로 87","20㎡","","민간","임광빌딩"
"18","서대문구","개방형","서대문구 신촌로 197","25㎡","","민간","한국방송예술진흥원"
"19","서대문구","개방형","서대문구 성산로 321","10㎡","","민간","지오영빌딩"
"20","서대문구","개방형","서대문구 충정로 23 ","18㎡","","민간","풍산빌딩"
"21","서대문구","개방형","서대문구 충정로 60","25㎡","","민간","KT&G 서대문타워"
"22","서대문구","개방형","서대문구 충정로 70","30㎡","","민간","웨스트게이트 빌딩"
"23","마포구","완전폐쇄형","마포구청","20㎡","2012년 12월","마포구청","자치구"
"24","구로구","개방형","동양미래대학교 입구","14㎡","2016년 5월","공원녹지과","공원녹지과"
"25","서초구","개방형","교보타워 주차장 입구","75㎡","2012년 4월","교보타워","교보타워"
"26","서초구","개방형","양재역 환승주차장 필로티","","","환승주차장","환승주차장"
"27","서초구","완전폐쇄형","센트럴시티 광장(호남선)","44㎡","2013년 4월","센트럴시티","센트럴시티"
"28","서초구","개방형","고속터미널 광장(경부선 광장 중앙)","","2013년 4월","센트럴시티 고속버스터미널","센트럴시티 고속버스터미널"
"29","서초구","개방형","고속터미널 광장(경부선 건물필로티)","","2013년 4월","센트럴시티 고속버스터미널","센트럴시티 고속버스터미널"
"30","서초구","완전폐쇄형","서울남부터미널","6㎡","2014년 2월","경안레져산업(주) 서울남부터미널","경안레져산업(주) 서울남부터미널"
"31","서초구","개방형","사당역(2~3번 출구)","6.5㎡","2016년 4월","서초구보건소","서초구보건소(청소행정과)"
"32","강남구","개방형","코엑스 아티움 뒷편","40㎡","2016년 7월","코엑스","코엑스"
"33","강남구","개방형","코엑스 아셈가든내(1)","1600㎡","2013년 1월","코엑스","코엑스"
"34","강남구","개방형","코엑스 아셈가든내(2)","1600㎡","2013년 1월","코엑스","코엑스"
"35","송파구","완전폐쇄형","가든파이브 영관 앞","25㎡","2016년 3월","가든파이브","가든파이브 관리단"
"36","송파구","완전폐쇄형","가든파이브 영관9층 휴게데크 내","25㎡","2016년 3월","가든파이브","가든파이브 관리단"
"37","송파구","개방형","잠실야구장 외야석 광장","6.4㎡","2016년 3월","케이티앤지","잠실야구장"
"38","송파구","개방형","잠실야구장 1루 출입구(1) ","6.4㎡","2016년 3월","케이티앤지","잠실야구장"
"39","송파구","개방형","잠실야구장 1루 출입구(2)","6.4㎡","2016년 3월","케이티앤지","잠실야구장"
"40","송파구","개방형","잠실야구장 3루 출입구(1)","6.4㎡","2016년 3월","케이티앤지","잠실야구장"
"41","송파구","개방형","잠실야구장 3루 출입구(2)","6.4㎡","2016년 3월","케이티앤지","잠실야구장"
"42","송파구","완전폐쇄형","잠실 롯데월드몰 뒷편(1)","6.4㎡","2015년 10월","롯데월드몰","롯데월드몰"
"43","송파구","완전폐쇄형","잠실 롯데월드몰 뒷편(2)","6.4㎡","2015년 10월","롯데월드몰","롯데월드몰"
